Country,ISO,Lack of Structural Resilience Index,Lack of Economic Resilience,Low capacity to integrate with international markets,Low connectivity,Lack of economies of scale,Low population size,Low domestic economic capacity,Low gross fixed capital formation,Production concentration index,Lack of Environmental Resilience,Inadequacy of water supply ,Renewable internal freshwater resources,Lack of resilience of the agricultural system,Lack of crop land,Lack of resilience to heat shocks,Low tree cover,Lack of Social Resilience,Demographic pressure, Dependency ratio, Population density ,Ineffective social service provision,Low number of people using at least basic sanitation services, Under-5 mortality,Low years of schooling,Lack of gender equity,Low proportion of seats held by women in national parliaments
Afghanistan,AFG,61.2,50.79,47.19,47.19,30.51,30.51,67.69,80.94,51.12,72.52,53.55,53.55,56.65,56.65,98.49,98.49,58.42,56.58,79.02,12.54,71.93,61.98,56.93,91.87,43.15,43.15
Angola,AGO,50.4,47.24,59.06,59.06,32.10,32.10,46.66,52.05,40.57,49.16,40.43,40.43,65.87,65.87,35.73,35.73,54.59,59.84,84.45,5.33,65.76,57.20,70.15,69.16,32.19,32.19
United Arab Emirates,ARE,63.6,43.28,29.47,29.47,42.05,42.05,54.61,61.46,46.76,97.94,96.17,96.17,98.22,98.22,99.39,99.39,25.77,20.15,0.41,28.50,2.79,1.52,4.44,1.20,39.73,39.73
Argentina,ARG,49.7,63.47,89.06,89.06,28.99,28.99,57.55,75.05,31.51,53.98,37.59,37.59,0.00,0.00,85.60,85.60,21.64,29.48,41.57,3.11,11.02,6.50,8.78,15.64,20.37,20.37
Armenia,ARM,52.0,42.64,23.33,23.33,52.16,52.16,46.80,63.23,19.57,67.78,47.85,47.85,65.55,65.55,84.84,84.84,41.27,27.97,33.10,21.66,10.59,7.91,8.94,13.93,64.92,64.92
Antigua and Barbuda,ATG,59.9,59.80,47.12,47.12,81.41,81.41,43.37,35.70,49.88,67.85,62.07,62.07,89.55,89.55,44.04,44.04,50.98,37.21,25.01,46.29,20.77,13.83,4.18,32.95,77.35,77.35
Azerbaijan,AZE,51.8,44.17,29.70,29.70,41.77,41.77,56.80,51.84,61.35,65.64,58.02,58.02,52.78,52.78,82.31,82.31,42.31,28.04,28.94,27.11,16.65,7.64,17.89,21.29,65.62,65.62
Burundi,BDI,67.3,61.55,74.94,74.94,40.77,40.77,63.92,78.72,44.43,69.88,56.84,56.84,72.01,72.01,78.95,78.95,70.11,95.65,91.09,100.00,69.39,58.54,53.12,90.53,27.95,27.95
Benin,BEN,57.9,39.82,41.29,41.29,40.54,40.54,37.55,52.11,10.27,51.44,56.92,56.92,40.27,40.27,55.47,55.47,76.42,56.28,75.92,23.88,85.32,92.09,83.85,79.55,84.11,84.11
Burkina Faso,BFA,64.4,46.66,55.44,55.44,35.90,35.90,46.56,60.94,24.96,66.44,60.32,60.32,37.24,37.24,90.65,90.65,76.39,58.73,81.37,16.64,90.52,86.83,83.92,100.00,76.56,76.56
Bangladesh,BGD,57.1,24.44,27.95,27.95,17.96,17.96,26.22,36.08,8.56,73.76,60.23,60.23,88.68,88.68,69.50,69.50,61.22,74.92,35.03,100.00,47.18,57.66,27.74,50.84,58.33,58.33
Bahrain,BHR,72.5,46.10,24.54,24.54,57.57,57.57,49.59,44.24,54.43,99.64,100.00,100.00,99.43,99.43,99.49,99.49,61.00,71.30,12.94,100.00,9.94,0.00,4.61,16.58,77.33,77.33
Bahamas,BHS,63.1,65.83,46.54,46.54,69.55,69.55,77.45,44.68,100.00,75.58,50.20,50.20,93.75,93.75,76.35,76.35,43.63,20.96,24.71,16.37,7.87,6.10,12.08,1.68,72.18,72.18
Belize,BLZ,50.3,61.69,60.72,60.72,69.61,69.61,53.72,65.92,37.76,29.31,19.86,19.86,35.96,35.96,29.84,29.84,53.97,26.74,37.67,3.33,23.58,13.91,9.83,37.12,86.42,86.42
Bolivia (Plurinational State of),BOL,45.8,68.11,99.80,99.80,40.64,40.64,48.02,63.31,24.58,28.88,23.82,23.82,16.62,16.62,40.73,40.73,28.38,31.79,44.91,1.96,37.18,46.71,34.40,27.97,4.90,4.90
Brazil,BRA,48.1,59.04,78.93,78.93,15.73,15.73,63.10,68.31,57.41,33.74,23.77,23.77,38.90,38.90,36.57,36.57,48.00,20.05,27.88,5.19,27.69,15.12,12.27,43.83,75.78,75.78
Barbados,BRB,67.6,65.41,50.32,50.32,72.09,72.09,71.45,73.16,69.70,78.25,68.59,68.59,94.39,94.39,68.95,68.95,57.67,74.50,33.16,100.00,17.18,4.10,9.97,27.73,64.28,64.28
Brunei Darussalam,BRN,57.0,62.93,47.69,47.69,68.64,68.64,69.97,21.79,96.52,57.16,26.78,26.78,95.32,95.32,0.00,0.00,50.24,20.13,23.20,16.50,20.35,3.95,8.35,34.02,82.17,82.17
Bhutan,BTN,48.1,46.36,46.73,46.73,63.82,63.82,13.84,0.00,19.58,43.57,10.59,10.59,72.95,72.95,16.18,16.18,53.67,20.18,28.26,4.00,47.70,32.69,25.48,71.46,77.20,77.20
Botswana,BWA,65.9,67.80,96.57,96.57,54.46,54.46,38.70,29.67,45.99,74.84,55.31,55.31,76.59,76.59,88.75,88.75,53.30,32.10,45.39,0.52,32.40,27.83,42.85,23.18,80.26,80.26
Central African Republic,CAF,56.9,54.62,63.59,63.59,48.22,48.22,50.82,68.56,21.56,17.45,22.63,22.63,18.88,18.88,6.72,6.72,80.11,68.75,97.22,1.41,90.43,90.83,100.00,79.28,79.69,79.69
Chile,CHL,56.6,63.24,90.92,90.92,36.38,36.38,49.07,54.11,43.44,65.02,18.24,18.24,81.68,81.68,75.36,75.36,37.21,21.51,29.98,5.16,10.49,1.07,4.32,17.62,59.84,59.84
China,CHN,46.5,16.81,21.57,21.57,0.00,0.00,19.55,0.00,27.64,68.95,49.27,49.27,80.96,80.96,72.67,72.67,38.25,30.37,28.00,32.56,29.99,17.00,5.46,48.77,50.68,50.68
C™te D'Ivoire,CIV,50.4,41.72,44.74,44.74,33.87,33.87,45.54,63.59,10.23,33.39,44.91,44.91,35.62,35.62,7.65,7.65,69.09,52.30,71.77,17.90,74.09,74.92,76.08,71.20,78.08,78.08
Cameroon,CMR,42.0,38.48,43.38,43.38,33.82,33.82,37.62,52.93,5.35,30.85,32.55,32.55,37.98,37.98,18.77,18.77,53.39,53.31,74.45,11.89,65.13,62.05,70.67,62.30,38.30,38.30
Democratic Republic of the Congo,COD,55.3,44.49,53.75,53.75,23.52,23.52,49.95,59.94,37.38,42.33,32.59,32.59,63.64,63.64,16.22,16.22,73.50,64.42,90.72,8.40,75.83,89.25,79.67,54.20,79.41,79.41
Congo,COG,54.2,45.82,53.67,53.67,47.24,47.24,34.44,0.00,48.70,46.90,19.20,19.20,75.86,75.86,21.78,21.78,67.07,49.76,70.30,3.18,66.99,87.89,43.30,62.16,80.83,80.83
Colombia,COL,44.1,48.72,64.29,64.29,28.04,28.04,46.93,57.85,32.53,42.19,19.11,19.11,65.88,65.88,25.22,25.22,41.05,21.56,28.98,9.48,23.31,11.87,11.03,36.98,63.62,63.62
Comoros,COM,66.0,64.19,64.82,64.82,62.97,62.97,64.77,77.14,49.40,52.65,52.33,52.33,71.84,71.84,20.39,20.39,78.61,81.09,65.01,94.47,67.24,70.00,58.58,72.32,86.26,86.26
Cabo Verde,CPV,58.4,46.49,40.18,40.18,66.61,66.61,20.82,16.68,24.26,79.50,61.83,61.83,79.99,79.99,93.48,93.48,41.81,32.93,34.31,31.49,40.49,32.27,12.35,61.03,50.20,50.20
Costa Rica,CRI,46.6,58.76,64.19,64.19,47.65,47.65,62.99,65.78,60.08,50.57,25.50,25.50,76.80,76.80,33.50,33.50,22.55,26.33,30.22,21.74,21.99,3.24,5.64,37.53,18.66,18.66
Cuba,CUB,40.7,54.31,51.55,51.55,40.66,40.66,67.37,91.54,26.38,42.03,44.26,44.26,36.97,36.97,44.42,44.42,16.09,27.09,30.51,23.18,6.51,10.50,2.77,3.03,0.00,0.00
Djibouti,DJI,67.6,51.48,39.29,39.29,61.77,61.77,50.90,44.01,56.97,90.27,67.33,67.33,99.60,99.60,99.97,99.97,53.90,31.41,43.31,9.87,61.44,41.82,54.23,81.46,62.88,62.88
Dominica,DMA,47.3,64.25,48.77,48.77,83.94,83.94,54.41,66.36,38.95,33.58,46.06,46.06,35.28,35.28,3.99,3.99,38.08,23.90,26.65,20.79,30.17,22.24,18.02,43.71,53.55,53.55
Dominican Republic,DOM,47.0,42.75,49.02,49.02,41.21,41.21,37.15,50.26,15.33,55.37,48.26,48.26,76.63,76.63,31.58,31.58,41.67,44.87,39.29,49.83,27.71,16.37,30.95,32.83,49.26,49.26
Algeria,DZA,50.5,19.68,0.00,0.00,29.42,29.42,17.23,13.66,20.18,77.48,68.86,68.86,59.44,59.44,98.67,98.67,35.61,30.94,43.61,3.54,29.39,14.41,20.32,44.39,44.54,44.54
Ecuador,ECU,41.5,50.10,70.00,70.00,37.15,37.15,35.35,46.24,19.02,45.18,24.10,24.10,71.33,71.33,21.35,21.35,24.71,29.25,38.51,15.08,24.05,14.85,10.75,37.40,19.95,19.95
Egypt,EGY,65.9,34.13,3.00,3.00,22.18,22.18,54.72,75.76,15.75,97.34,99.98,99.98,92.10,92.10,99.74,99.74,48.74,38.06,48.56,23.21,20.36,4.53,17.40,30.34,72.54,72.54
Eritrea,ERI,63.1,51.89,31.91,31.91,50.80,50.80,66.93,94.17,9.51,74.84,58.08,58.08,59.64,59.64,99.35,99.35,60.40,51.19,72.14,5.99,73.05,95.56,37.22,74.11,54.67,54.67
Ethiopia,ETH,55.9,40.39,61.80,61.80,21.29,21.29,24.93,22.16,27.41,66.19,54.78,54.78,66.99,66.99,75.19,75.19,57.99,51.22,67.98,25.03,82.34,100.00,47.62,89.85,26.13,26.13
Fiji,FJI,53.2,69.88,91.47,91.47,62.46,62.46,48.80,66.84,17.20,41.56,22.05,22.05,67.99,67.99,8.51,8.51,43.43,29.02,39.60,10.78,17.39,4.96,23.83,17.75,67.18,67.18
Micronesia (Federated States of),FSM,70.8,76.63,73.77,73.77,80.07,80.07,75.91,39.05,100.00,70.96,27.38,27.38,66.00,66.00,100.00,100.00,64.22,40.48,45.20,35.13,32.06,19.54,22.50,46.86,98.53,98.53
Gabon,GAB,46.6,53.02,48.15,48.15,54.99,54.99,55.61,44.11,65.11,31.56,13.27,13.27,52.83,52.83,4.62,4.62,51.98,39.92,56.44,1.48,43.36,56.35,38.28,31.62,68.05,68.05
Georgia,GEO,46.2,38.17,1.21,1.21,49.55,49.55,43.76,53.12,31.75,55.03,29.95,29.95,77.82,77.82,46.16,46.16,43.73,29.67,40.32,11.64,9.24,14.42,6.93,0.00,69.07,69.07
Ghana,GHA,53.0,37.95,43.18,43.18,32.40,32.40,37.51,52.43,8.02,55.66,55.74,55.74,64.59,64.59,44.88,44.88,62.38,46.87,58.87,30.47,61.26,87.43,43.05,41.95,75.67,75.67
Guinea,GIN,49.8,40.72,44.45,44.45,39.87,39.87,37.53,48.52,21.54,30.15,27.44,27.44,38.25,38.25,22.60,22.60,69.85,53.89,75.37,11.24,91.89,82.47,93.22,99.19,57.34,57.34
Gambia,GMB,61.3,47.74,39.79,39.79,54.36,54.36,47.97,60.20,31.27,62.98,53.15,53.15,60.62,60.62,73.48,73.48,70.84,68.17,79.24,54.90,61.88,57.98,47.77,76.44,81.11,81.11
Guinea-Bissau,GNB,57.0,60.19,41.49,41.49,56.03,56.03,77.51,100.00,44.91,34.43,34.89,34.89,40.79,40.79,26.01,26.01,70.36,50.10,69.21,15.18,84.95,92.37,75.30,86.28,71.60,71.60
Equatorial Guinea,GNQ,51.8,54.30,43.77,43.77,59.10,59.10,58.63,55.48,61.63,43.91,26.49,26.49,71.28,71.28,1.28,1.28,56.27,44.33,61.56,11.85,61.71,37.19,76.65,64.55,61.03,61.03
Grenada,GRD,57.8,69.95,52.04,52.04,80.16,80.16,74.47,58.75,87.41,59.00,50.36,50.36,87.35,87.35,16.69,16.69,40.77,62.31,36.64,80.14,22.51,8.93,13.69,35.40,24.45,24.45
Guatemala,GTM,53.4,53.51,63.94,63.94,37.07,37.07,55.94,76.89,18.60,52.70,37.87,37.87,76.10,76.10,33.28,33.28,53.96,43.86,51.09,35.16,45.52,36.06,21.63,66.69,68.85,68.85
Guyana,GUY,35.8,53.96,55.95,55.95,63.54,63.54,39.57,45.07,33.17,4.20,0.00,0.00,0.00,0.00,7.28,7.28,30.35,28.26,39.96,0.43,28.84,16.24,26.24,39.27,33.65,33.65
Honduras,HND,45.5,49.14,62.46,62.46,42.09,42.09,39.63,53.83,15.60,45.68,33.97,33.97,66.62,66.62,25.83,25.83,41.45,32.87,42.00,19.91,34.59,22.75,14.31,53.55,53.64,53.64
Haiti,HTI,63.0,46.78,50.20,50.20,40.82,40.82,48.76,68.46,8.33,60.92,54.47,54.47,75.54,75.54,49.60,49.60,77.50,71.63,46.70,89.89,66.79,73.02,58.68,67.88,91.80,91.80
Indonesia,IDN,40.5,35.40,55.48,55.48,13.63,13.63,22.27,29.01,12.25,41.64,36.24,36.24,61.68,61.68,9.21,9.21,43.89,32.40,33.73,31.00,30.76,28.43,21.03,39.84,61.52,61.52
India,IND,57.1,21.20,27.30,27.30,0.00,0.00,24.55,31.25,15.14,69.91,55.38,55.38,74.84,74.84,77.44,77.44,66.62,74.94,35.08,100.00,46.51,46.75,31.41,57.60,74.41,74.41
Iran (Islamic Republic of),IRN,54.4,26.90,14.68,14.68,23.76,23.76,37.30,45.94,25.91,72.12,51.58,51.58,57.64,57.64,98.09,98.09,54.42,22.34,29.48,11.38,15.25,12.77,10.85,20.41,90.29,90.29
Iraq,IRQ,56.9,43.37,9.74,9.74,30.22,30.22,68.08,60.66,74.77,78.08,56.74,56.74,72.44,72.44,99.11,99.11,41.72,46.45,62.27,20.91,30.09,8.00,23.34,45.92,46.45,46.45
Jamaica,JAM,51.0,50.31,53.07,53.07,52.21,52.21,45.30,56.74,29.73,55.85,43.31,43.31,85.25,85.25,14.69,14.69,46.41,43.98,23.48,57.59,22.65,15.35,11.38,34.25,63.37,63.37
Jordan,JOR,64.0,38.34,3.45,3.45,41.79,41.79,51.49,56.65,45.77,92.27,82.03,82.03,94.12,94.12,99.77,99.77,48.05,37.37,45.77,26.41,14.82,2.74,12.61,22.18,72.88,72.88
Kazakhstan,KAZ,47.0,41.52,44.53,44.53,36.56,36.56,43.05,55.50,25.04,62.11,43.70,43.70,0.00,0.00,98.31,98.31,32.25,31.41,44.41,1.09,5.28,2.49,7.61,4.43,45.89,45.89
Kenya,KEN,59.7,43.25,53.08,53.08,27.73,27.73,45.00,60.59,19.49,76.01,64.79,64.79,75.16,75.16,86.51,86.51,55.11,46.22,62.51,19.13,58.42,73.20,39.50,57.63,59.68,59.68
Kyrgyzstan,KGZ,50.6,39.29,44.30,44.30,45.67,45.67,24.12,33.73,5.10,67.32,35.88,35.88,56.34,56.34,95.58,95.58,39.88,35.18,49.27,6.90,12.09,3.38,15.63,13.52,58.21,58.21
Cambodia,KHM,44.3,39.26,37.70,37.70,37.58,37.58,42.31,59.78,2.68,44.23,36.36,36.36,47.92,47.92,47.44,47.44,48.79,31.47,40.00,19.53,52.74,50.61,23.76,72.23,58.06,58.06
Kiribati,KIR,69.1,76.28,81.88,81.88,79.82,79.82,66.19,43.87,82.69,67.39,44.21,44.21,40.84,40.84,100.00,100.00,63.09,46.55,53.90,37.80,51.73,61.30,47.20,45.18,84.25,84.25
Saint Kitts and Nevis,KNA,57.5,62.74,47.29,47.29,86.61,86.61,45.50,35.64,53.58,60.76,63.70,63.70,80.40,80.40,23.52,23.52,47.75,33.79,25.36,40.50,23.21,5.99,8.45,38.85,71.84,71.84
Kuwait,KWT,74.3,54.36,18.29,18.29,49.29,49.29,78.10,58.85,93.47,99.72,100.00,100.00,99.32,99.32,99.83,99.83,60.59,39.41,15.99,53.40,29.86,0.00,6.42,51.31,92.57,92.57
Lao PDR,LAO,41.2,43.53,52.81,52.81,44.70,44.70,29.98,35.28,23.51,36.06,23.72,23.72,56.93,56.93,9.85,9.85,43.53,30.59,42.77,6.51,50.84,33.30,42.49,69.56,46.52,46.52
