Country,ISO,Lack of Structural Resilience Index,Lack of Economic Resilience,Low capacity to integrate with international markets,Low connectivity,Lack of economies of scale,Low population size,Low domestic economic capacity,Low gross fixed capital formation,Production concentration index,Lack of Environmental Resilience,Inadequacy of water supply ,Renewable internal freshwater resources,Lack of resilience of the agricultural system,Lack of crop land,Lack of resilience to heat shocks,Low tree cover,Lack of Social Resilience,Demographic pressure, Dependency ratio, Population density ,Ineffective social service provision,Low number of people using at least basic sanitation services, Under-5 mortality,Low years of schooling,Lack of gender equity,Low proportion of seats held by women in national parliaments
Lebanon,LBN,68.5,53.84,0.01,0.01,45.00,45.00,81.67,57.78,100.00,78.74,59.47,59.47,92.00,92.00,81.23,81.23,70.65,77.13,43.57,100.00,22.63,6.69,4.73,38.32,92.27,92.27
Liberia,LBR,57.7,56.40,46.33,46.33,47.96,47.96,71.40,13.98,100.00,42.80,19.40,19.40,70.70,70.70,10.92,10.92,70.59,52.16,72.93,11.10,79.55,89.60,75.70,72.29,76.80,76.80
Libya,LBY,59.4,52.13,0.00,0.00,45.17,45.17,78.18,68.88,86.49,76.40,78.01,78.01,38.11,38.11,99.87,99.87,45.10,27.84,39.37,0.41,29.17,8.75,9.84,48.77,66.89,66.89
Saint Lucia,LCA,59.1,66.39,49.89,49.89,75.97,75.97,70.43,54.01,83.69,59.81,51.19,51.19,89.41,89.41,10.88,10.88,49.88,48.07,22.28,64.23,26.28,18.14,12.14,39.95,66.80,66.80
Sri Lanka,LKA,52.1,37.40,44.73,44.73,35.29,35.29,30.84,41.14,14.46,53.49,47.17,47.17,77.70,77.70,17.94,17.94,62.36,60.59,38.40,76.60,12.60,10.29,4.85,18.63,88.53,88.53
Lesotho,LSO,66.6,70.30,100.00,100.00,55.03,55.03,42.39,40.19,44.49,73.20,47.16,47.16,62.76,62.76,99.56,99.56,54.79,37.52,50.62,15.90,71.62,64.28,84.91,63.62,49.67,49.67
Morocco,MAR,49.7,25.25,0.00,0.00,30.77,30.77,31.08,36.63,24.31,68.84,58.13,58.13,46.86,46.86,92.96,92.96,45.07,29.58,37.91,17.70,39.95,18.81,16.56,64.50,60.20,60.20
Madagascar,MDG,58.0,52.12,71.58,71.58,33.47,33.47,43.65,60.80,10.66,59.22,30.88,30.88,72.36,72.36,65.82,65.82,62.29,47.06,65.79,10.10,75.09,96.94,48.41,71.93,61.54,61.54
Maldives,MDV,74.0,55.38,48.99,48.99,67.13,67.13,47.90,23.13,63.67,93.41,83.40,83.40,97.89,97.89,98.18,98.18,68.08,72.00,19.22,100.00,30.03,6.74,4.59,51.37,88.42,88.42
Mexico,MEX,44.2,46.81,65.39,65.39,20.06,20.06,43.54,57.69,21.55,56.73,44.51,44.51,63.27,63.27,60.60,60.60,21.18,27.57,36.48,13.77,21.67,12.03,11.54,33.63,10.78,10.78
Marshall Islands,MHL,70.0,75.22,78.56,78.56,85.68,85.68,58.84,56.58,61.02,73.87,37.09,37.09,70.69,70.69,100.00,100.00,60.01,52.57,50.09,54.94,22.13,18.37,28.35,18.11,86.89,86.89
Mali,MLI,63.6,49.22,57.92,57.92,36.20,36.20,51.00,67.16,26.31,62.83,44.62,44.62,30.60,30.60,94.43,94.43,75.92,66.96,94.63,3.30,86.30,67.85,90.00,98.18,73.21,73.21
Myanmar,MMR,41.7,28.69,32.83,32.83,27.36,27.36,25.37,32.44,15.31,37.54,27.41,27.41,52.98,52.98,25.88,25.88,54.60,25.58,31.56,17.66,46.03,31.08,42.02,60.20,78.56,78.56
Mongolia,MNG,49.6,44.30,44.36,44.36,51.55,51.55,35.55,29.33,40.83,57.72,32.49,32.49,15.11,15.11,93.33,93.33,45.76,29.89,42.26,0.00,30.92,40.99,13.43,31.74,66.59,66.59
Mozambique,MOZ,50.2,48.87,76.54,76.54,32.47,32.47,15.87,13.69,17.78,44.35,43.86,43.86,59.31,59.31,21.47,21.47,56.73,56.08,78.89,8.14,78.84,76.33,68.85,89.89,17.16,17.16
Mauritania,MRT,64.0,35.83,33.20,33.20,48.73,48.73,19.32,19.77,18.85,87.29,79.25,79.25,81.18,81.18,99.95,99.95,58.05,54.03,76.41,0.49,65.84,61.96,60.96,73.81,53.44,53.44
Mauritius,MUS,62.9,63.59,72.77,72.77,59.38,59.38,57.52,63.68,50.62,67.05,48.53,48.53,87.45,87.45,59.02,59.02,57.61,72.86,24.84,100.00,15.29,5.20,13.21,22.36,66.43,66.43
Malawi,MWI,62.8,64.34,87.37,87.37,36.63,36.63,58.68,82.16,11.72,59.58,57.01,57.01,57.75,57.75,63.74,63.74,64.46,65.12,80.85,44.11,68.45,80.89,38.19,77.82,59.48,59.48
Malaysia,MYS,39.4,38.86,45.15,45.15,31.91,31.91,38.38,50.04,21.04,31.47,27.49,27.49,47.00,47.00,2.65,2.65,46.37,25.38,28.49,21.82,12.24,0.69,5.97,20.33,75.22,75.22
Namibia,NAM,56.0,60.20,73.11,73.11,53.75,53.75,51.34,53.67,48.91,63.63,46.92,46.92,33.27,33.27,94.02,94.02,41.54,39.27,55.53,0.20,55.71,71.58,37.69,52.58,23.04,23.04
Niger,NER,65.3,41.57,52.30,52.30,34.81,34.81,35.20,36.87,33.44,71.74,73.89,73.89,0.00,0.00,99.90,99.90,76.87,70.76,100.00,3.67,90.91,94.54,76.56,99.98,66.73,66.73
Nigeria,NGA,60.4,37.83,40.98,40.98,16.30,16.30,48.46,68.42,3.84,59.59,54.69,54.69,57.26,57.26,66.21,66.21,77.22,65.92,79.06,49.39,75.73,66.54,100.00,52.68,88.37,88.37
Nicaragua,NIC,40.7,49.74,63.62,63.62,45.45,45.45,36.18,48.58,16.05,41.22,24.82,24.82,44.17,44.17,50.29,50.29,28.03,30.88,42.01,11.90,36.46,31.35,13.92,53.03,8.62,8.62
Nepal,NPL,47.7,39.14,47.33,47.33,32.88,32.88,35.71,40.63,30.00,57.90,36.87,36.87,83.35,83.35,41.83,41.83,43.97,44.24,44.97,43.50,51.17,44.47,26.57,71.92,35.00,35.00
Nauru,NRU,77.7,77.17,81.32,81.32,100.00,100.00,35.43,43.87,24.22,85.17,56.68,56.68,92.46,92.46,100.00,100.00,70.07,81.78,58.11,100.00,29.09,37.19,17.60,,84.82,84.82
Oman,OMN,67.0,48.18,33.18,33.18,47.98,47.98,59.68,48.50,69.07,88.92,67.83,67.83,95.73,95.73,99.78,99.78,56.77,14.94,20.93,2.83,8.09,1.53,8.67,10.91,96.86,96.86
Pakistan,PAK,61.4,36.66,26.03,26.03,15.61,15.61,55.78,78.62,6.50,78.98,69.12,69.12,69.82,69.82,95.20,95.20,61.04,62.39,60.44,64.29,63.13,44.18,63.36,77.39,57.43,57.43
Panama,PAN,44.4,47.69,62.66,62.66,49.19,49.19,21.86,13.98,27.57,42.95,21.81,21.81,66.95,66.95,24.01,24.01,42.32,29.93,40.51,12.26,20.13,23.01,15.22,21.31,63.81,63.81
Peru,PER,44.8,54.66,78.57,78.57,31.79,31.79,42.19,55.34,22.30,43.48,17.41,17.41,63.90,63.90,35.86,35.86,33.69,29.12,40.85,5.24,23.05,26.96,10.72,27.43,45.00,45.00
Philippines,PHL,46.3,35.58,41.85,41.85,21.50,21.50,39.81,54.18,15.30,53.18,41.29,41.29,79.00,79.00,23.19,23.19,48.29,65.57,43.96,81.66,29.33,26.67,23.97,35.98,42.84,42.84
Palau,PLW,60.2,77.52,57.66,57.66,95.79,95.79,74.36,39.89,97.30,46.51,15.55,15.55,74.12,74.12,27.48,27.48,51.84,19.62,26.50,8.23,9.34,1.60,15.79,3.09,87.12,87.12
Papua New Guinea,PNG,61.0,62.78,77.48,77.48,43.01,43.01,63.02,78.62,41.97,44.71,11.54,11.54,76.58,76.58,0.55,0.55,72.39,35.09,49.45,4.24,70.98,87.68,41.57,75.48,97.22,97.22
Democratic People's Republic of Korea,PRK,47.0,37.35,29.39,29.39,33.71,33.71,46.74,,46.74,56.50,46.65,46.65,79.89,79.89,31.89,31.89,45.28,38.77,27.76,47.28,17.45,19.87,14.63,,65.90,65.90
Paraguay,PRY,50.5,68.79,100.00,100.00,44.83,44.83,46.78,63.14,19.75,29.20,28.37,28.37,0.00,0.00,41.87,41.87,45.51,29.43,41.50,3.14,24.70,13.46,16.77,36.99,68.83,68.83
Qatar,QAT,70.3,45.10,26.38,26.38,52.68,52.68,51.28,16.17,70.69,97.33,93.67,93.67,98.35,98.35,99.85,99.85,57.45,37.10,0.00,52.47,15.40,0.00,3.84,26.39,91.04,91.04
Rwanda,RWA,61.5,53.49,73.33,73.33,39.95,39.95,40.13,51.77,23.24,71.60,58.40,58.40,77.02,77.02,77.69,77.69,58.04,84.07,64.31,100.00,55.12,38.82,38.18,78.42,0.00,0.00
Saudi Arabia,SAU,59.3,38.65,23.34,23.34,31.35,31.35,54.35,51.27,57.26,87.19,81.69,81.69,78.43,78.43,99.92,99.92,38.15,17.39,24.38,3.21,8.66,0.31,5.05,14.12,63.16,63.16
Sudan,SDN,58.3,42.17,28.70,28.70,29.50,29.50,60.35,83.97,15.27,72.22,78.79,78.79,0.00,0.00,97.16,97.16,56.62,49.98,70.50,5.00,71.08,71.43,54.64,84.08,45.48,45.48
Senegal,SEN,51.1,37.30,38.55,38.55,37.78,37.78,35.50,48.62,12.54,63.54,51.09,51.09,58.28,58.28,78.14,78.14,49.18,54.01,74.21,18.10,64.70,51.85,36.73,92.31,12.32,12.32
Singapore,SGP,62.5,45.79,47.15,47.15,46.45,46.45,43.68,47.75,39.20,84.36,78.10,78.10,100.00,100.00,72.46,72.46,50.00,71.54,15.39,100.00,4.84,0.00,0.00,8.38,48.55,48.55
Solomon Islands,SLB,61.0,69.77,83.50,83.50,65.05,65.05,58.30,78.35,25.68,39.39,14.48,14.48,66.51,66.51,4.50,4.50,69.01,46.71,65.88,4.77,58.32,74.12,17.32,66.41,93.30,93.30
Sierra Leone,SLE,58.7,60.97,44.77,44.77,44.01,44.01,84.91,66.48,100.00,34.89,26.15,26.15,53.88,53.88,8.10,8.10,73.46,49.96,66.23,24.58,90.18,92.00,100.00,77.01,74.57,74.57
El Salvador,SLV,52.1,55.38,63.95,63.95,45.51,45.51,55.13,71.44,31.22,56.75,47.38,47.38,72.37,72.37,46.69,46.69,43.10,54.86,38.65,67.27,32.95,18.34,10.76,52.97,38.43,38.43
Somalia,SOM,72.5,60.72,51.62,51.62,38.25,38.25,83.27,62.19,100.00,82.71,64.82,64.82,84.90,84.90,95.47,95.47,72.54,66.23,93.52,5.22,86.84,71.29,100.00,,62.11,62.11
South _Sudan,SSD,61.3,63.08,64.92,64.92,40.91,40.91,77.77,80.66,74.77,54.12,47.62,47.62,53.92,53.92,60.11,60.11,66.00,61.74,87.23,3.72,86.48,95.63,94.34,66.27,42.16,42.16
Sao Tome and Principe,STP,51.6,55.12,48.68,48.68,74.70,74.70,34.14,38.64,28.95,39.07,33.08,33.08,58.92,58.92,3.77,3.77,58.63,61.54,71.54,49.57,52.02,64.24,13.54,61.70,61.79,61.79
Suriname,SUR,44.1,50.43,55.95,55.95,66.12,66.12,11.30,4.61,15.30,44.57,5.64,5.64,76.13,76.13,11.51,11.51,36.29,26.62,37.65,0.39,20.47,14.58,15.34,28.44,53.13,53.13
Eswatini,SWZ,64.5,75.29,97.93,97.93,60.31,60.31,61.47,81.62,29.94,54.64,47.79,47.79,66.31,66.31,47.73,47.73,61.92,39.56,54.01,14.59,53.82,42.57,48.19,67.49,83.91,83.91
Seychelles,SYC,61.0,63.71,59.92,59.92,81.34,81.34,44.37,18.35,60.01,77.42,37.68,37.68,96.80,96.80,84.81,84.81,33.09,41.26,29.28,50.47,15.23,0.39,11.53,23.71,36.75,36.75
Syrian Arab Republic,SYR,55.9,34.97,1.37,1.37,37.08,37.08,47.87,64.55,20.37,70.69,64.80,64.80,32.85,32.85,98.55,98.55,56.05,44.34,57.95,23.97,43.63,10.63,19.88,72.12,74.53,74.53
Chad,TCD,64.6,46.92,51.94,51.94,37.99,37.99,49.63,67.68,18.59,65.36,56.13,56.13,31.69,31.69,93.07,93.07,77.82,65.93,93.22,2.40,97.30,96.12,100.00,95.72,65.99,65.99
Togo,TGO,52.2,42.91,41.91,41.91,43.75,43.75,43.06,59.15,14.47,44.90,52.20,52.20,27.87,27.87,50.47,50.47,65.65,53.34,67.65,33.38,76.27,90.63,62.62,72.90,65.33,65.33
Thailand,THA,42.4,33.54,35.11,35.11,25.17,25.17,38.85,50.58,21.45,42.45,44.61,44.61,36.07,36.07,45.99,45.99,49.63,28.68,26.53,30.69,22.63,3.15,6.53,38.53,77.82,77.82
Tajikistan,TJK,54.5,37.94,45.14,45.14,42.53,42.53,21.75,30.51,3.90,75.33,36.87,36.87,77.17,77.17,98.53,98.53,42.58,39.45,53.97,14.10,19.40,5.11,30.16,13.90,59.22,59.22
Turkmenistan,TKM,52.2,39.01,40.99,40.99,46.31,46.31,27.20,0.00,38.47,72.67,69.91,69.91,31.03,31.03,99.96,99.96,36.85,29.76,42.02,2.46,23.98,2.80,38.79,14.58,51.12,51.12
Timor-Leste,TLS,49.3,57.09,65.30,65.30,59.37,59.37,44.59,11.78,61.95,46.27,37.65,37.65,69.55,69.55,13.00,13.00,43.39,45.58,61.67,18.77,55.17,52.61,40.09,68.98,22.97,22.97
Tonga,TON,63.6,75.05,93.60,93.60,80.81,80.81,40.10,47.84,30.44,53.06,37.40,37.40,39.49,39.49,74.09,74.09,60.79,49.49,60.18,35.72,10.31,7.36,9.28,13.35,92.36,92.36
Trinidad and Tobago,TTO,52.7,56.87,53.34,53.34,58.60,58.60,58.52,74.70,35.62,60.84,46.14,46.14,93.20,93.20,16.98,16.98,37.44,49.99,27.27,65.22,11.53,7.07,14.87,11.31,39.65,39.65
Tunisia,TUN,47.9,35.55,0.00,0.00,40.48,40.48,46.39,62.05,21.29,66.83,65.94,65.94,13.36,13.36,94.20,94.20,33.80,27.75,35.45,16.83,30.57,8.51,14.04,50.34,41.51,41.51
Turkey,TUR,43.0,21.84,0.00,0.00,23.72,23.72,29.48,39.57,13.13,55.70,46.05,46.05,42.84,42.84,73.16,73.16,44.34,28.04,31.76,23.75,23.12,3.94,7.57,39.12,67.66,67.66
Tuvalu,TUV,77.0,90.96,87.57,87.57,99.56,99.56,85.08,67.98,99.28,73.72,40.22,40.22,68.48,68.48,100.00,100.00,63.96,66.38,46.98,81.28,19.53,17.53,19.91,21.00,86.52,86.52
United Republic of Tanzania,TZA,46.6,38.60,59.73,59.73,26.95,26.95,13.21,15.99,9.66,48.41,51.92,51.92,45.94,45.94,47.17,47.17,51.90,58.39,81.28,14.63,63.73,80.35,45.82,60.23,24.71,24.71
Uganda,UGA,56.5,49.14,71.07,71.07,29.32,29.32,36.53,50.20,12.17,61.80,56.65,56.65,56.95,56.95,70.76,70.76,57.95,68.24,83.98,47.55,67.73,87.46,41.53,66.23,28.80,28.80
Uruguay,URY,55.3,68.35,88.81,88.81,50.82,50.82,59.53,67.78,49.95,52.07,23.93,23.93,0.00,0.00,86.96,86.96,42.36,29.17,41.06,3.95,20.93,3.67,3.84,35.86,63.99,63.99
Uzbekistan,UZB,55.0,36.41,44.08,44.08,31.66,31.66,32.12,42.27,16.63,79.81,62.69,62.69,72.51,72.51,99.61,99.61,37.16,29.41,38.03,16.85,8.65,0.28,12.24,8.65,56.59,56.59
Saint Vincent and the Grenadines,VCT,58.2,61.69,50.77,50.77,80.26,80.26,48.97,46.24,51.55,62.13,57.05,57.05,90.87,90.87,8.19,8.19,50.13,48.82,34.85,59.61,15.52,15.26,12.04,18.57,70.11,70.11
Venezuela (Bolivarian Republic of),VEN,47.7,51.79,55.40,55.40,32.62,32.62,62.56,67.47,57.24,50.53,23.70,23.70,77.08,77.08,34.02,34.02,39.79,30.70,42.90,6.65,13.43,5.57,15.94,16.01,60.22,60.22
Viet Nam,VNM,43.4,30.71,29.57,29.57,22.44,22.44,38.11,49.82,20.55,52.89,43.06,43.06,75.52,75.52,28.90,28.90,43.62,52.35,29.82,67.76,28.91,21.00,18.39,41.58,46.17,46.17
Vanuatu,VUT,57.4,70.36,89.65,89.65,71.91,71.91,40.57,41.94,39.17,13.43,21.30,21.30,0.00,0.00,9.36,9.36,68.86,47.36,66.78,5.11,44.50,50.31,22.79,53.77,100.00,100.00
Samoa,WSM,67.3,77.98,88.56,88.56,75.32,75.32,68.76,91.74,32.23,66.14,25.36,25.36,49.80,49.80,100.00,100.00,56.03,47.35,64.94,16.31,11.84,4.08,15.12,13.25,83.88,83.88
Yemen,YEM,71.8,40.87,34.75,34.75,32.77,32.77,52.24,73.87,0.00,90.50,81.31,81.31,89.84,89.84,99.44,99.44,75.00,47.47,65.89,12.87,68.48,52.12,57.24,89.87,99.66,99.66
South Africa,ZAF,54.7,59.66,82.73,82.73,26.73,26.73,55.85,64.92,45.00,69.94,58.48,58.48,56.68,56.68,89.67,89.67,22.74,28.55,39.08,10.15,25.01,28.26,29.92,13.53,10.52,10.52
Zambia,ZMB,54.8,57.46,88.24,88.24,37.01,37.01,27.40,28.17,26.60,42.71,40.85,40.85,55.39,55.39,27.14,27.14,62.25,53.49,75.48,5.06,63.17,76.04,58.49,52.63,69.08,69.08
Zimbabwe,ZWE,56.1,67.83,90.81,90.81,38.58,38.58,63.78,88.13,19.18,50.50,57.59,57.59,42.75,42.75,50.06,50.06,47.82,51.06,71.72,8.40,52.94,66.87,49.62,38.40,38.08,38.08